MONTH,REGION_NAME,ITEM_CODE,SOLD_QTY
Nov-19,Comilla R,STF,250.00
Nov-19,Comilla R,TBS,650.00
Nov-19,Comilla R,TCS,110.00
Nov-19,Comilla R,VSF,20.00
Nov-19,Cox’s Bazar R,ACF,403.00
Nov-19,Cox’s Bazar R,ACS,286.00
Nov-19,Cox’s Bazar R,DCM,450.00
Nov-19,Cox’s Bazar R,DNC,356.00
Nov-19,Cox’s Bazar R,DNL,26.00
Nov-19,Cox’s Bazar R,DNM,639.00
Nov-19,Cox’s Bazar R,DPO,117.00
Nov-19,Cox’s Bazar R,DTF,689.00
Nov-19,Cox’s Bazar R,FPP,400.00
Nov-19,Cox’s Bazar R,GBF,1703.00
Nov-19,Cox’s Bazar R,HCF,567.00
Nov-19,Cox’s Bazar R,KCF,403.00
Nov-19,Cox’s Bazar R,MBF,169.00
Nov-19,Cox’s Bazar R,MBS,52.00
Nov-19,Cox’s Bazar R,MCF,475.00
Nov-19,Cox’s Bazar R,MSS,1638.00
Nov-19,Cox’s Bazar R,OBS,520.00
Nov-19,Cox’s Bazar R,SDF,1156.00
Nov-19,Cox’s Bazar R,SDP,9802.00
Nov-19,Cox’s Bazar R,SOS,39.00
Nov-19,Cox’s Bazar R,SPM,2173.00
Nov-19,Cox’s Bazar R,SPS,156.00
Nov-19,Cox’s Bazar R,STF,62.00
Nov-19,Cox’s Bazar R,TBS,416.00
Nov-19,Cox’s Bazar R,TCS,143.00
Nov-19,Dhaka-1 R,ACF,117.00
Nov-19,Dhaka-1 R,ACS,403.00
Nov-19,Dhaka-1 R,BCP,403.00
Nov-19,Dhaka-1 R,DCM,50.00
Nov-19,Dhaka-1 R,DNC,2.00
Nov-19,Dhaka-1 R,DNL,338.00
Nov-19,Dhaka-1 R,DNM,549.00
Nov-19,Dhaka-1 R,DPO,22.00
Nov-19,Dhaka-1 R,DTF,273.00
Nov-19,Dhaka-1 R,FMS,5.00
Nov-19,Dhaka-1 R,FPP,700.00
Nov-19,Dhaka-1 R,GBF,1339.00
Nov-19,Dhaka-1 R,HCF,4249.00
Nov-19,Dhaka-1 R,KCF,52.00
Nov-19,Dhaka-1 R,MBF,65.00
Nov-19,Dhaka-1 R,MBS,1001.00
Nov-19,Dhaka-1 R,MCF,350.00
Nov-19,Dhaka-1 R,MSS,2171.00
Nov-19,Dhaka-1 R,OBS,533.00
Nov-19,Dhaka-1 R,OCF,434.00
Nov-19,Dhaka-1 R,SDF,68.00
Nov-19,Dhaka-1 R,SDP,11219.00
Nov-19,Dhaka-1 R,SOS,91.00
Nov-19,Dhaka-1 R,SPM,2279.00
Nov-19,Dhaka-1 R,SPS,663.00
Nov-19,Dhaka-1 R,STF,167.00
Nov-19,Dhaka-1 R,TBS,533.00
Nov-19,Dhaka-1 R,TCS,99.00
Nov-19,Dhaka-1 R,VSF,6.00
Nov-19,Dhaka-2 R,ACF,299.00
Nov-19,Dhaka-2 R,ACS,689.00
Nov-19,Dhaka-2 R,BCP,284.00
Nov-19,Dhaka-2 R,DCM,325.00
Nov-19,Dhaka-2 R,DNC,39.00
Nov-19,Dhaka-2 R,DNL,299.00
Nov-19,Dhaka-2 R,DNM,783.00
Nov-19,Dhaka-2 R,DPO,35.00
Nov-19,Dhaka-2 R,DTF,377.00
Nov-19,Dhaka-2 R,FMS,24.00
Nov-19,Dhaka-2 R,FOS,3.00
Nov-19,Dhaka-2 R,FPP,788.00
Nov-19,Dhaka-2 R,GBF,1326.00
Nov-19,Dhaka-2 R,HCF,5446.00
Nov-19,Dhaka-2 R,KCF,130.00
Nov-19,Dhaka-2 R,MBF,13.00
Nov-19,Dhaka-2 R,MBS,715.00
Nov-19,Dhaka-2 R,MCF,325.00
Nov-19,Dhaka-2 R,MSS,3471.00
Nov-19,Dhaka-2 R,OBS,559.00
Nov-19,Dhaka-2 R,OCF,87.00
Nov-19,Dhaka-2 R,SDF,85.00
Nov-19,Dhaka-2 R,SDP,10140.00
Nov-19,Dhaka-2 R,SOS,130.00
Nov-19,Dhaka-2 R,SPM,2756.00
Nov-19,Dhaka-2 R,SPS,468.00
Nov-19,Dhaka-2 R,STF,283.00
Nov-19,Dhaka-2 R,TBS,91.00
Nov-19,Dhaka-2 R,TCS,176.00
Nov-19,Dhaka-2 R,VSF,2.00
Nov-19,Dhaka-3 R,ACF,117.00
Nov-19,Dhaka-3 R,ACS,663.00
Nov-19,Dhaka-3 R,BCP,243.00
Nov-19,Dhaka-3 R,DCM,175.00
Nov-19,Dhaka-3 R,DNC,2.00
Nov-19,Dhaka-3 R,DNL,481.00
Nov-19,Dhaka-3 R,DNM,468.00
Nov-19,Dhaka-3 R,DPO,17.00
Nov-19,Dhaka-3 R,DTF,377.00
Nov-19,Dhaka-3 R,FMS,10.00
Nov-19,Dhaka-3 R,FPP,575.00
Nov-19,Dhaka-3 R,GBF,936.00
Nov-19,Dhaka-3 R,HCF,4648.00
Nov-19,Dhaka-3 R,KCF,104.00
Nov-19,Dhaka-3 R,MBF,78.00
Nov-19,Dhaka-3 R,MBS,520.00
Nov-19,Dhaka-3 R,MCF,125.00
Nov-19,Dhaka-3 R,MSS,2704.00
Nov-19,Dhaka-3 R,OBS,533.00
Nov-19,Dhaka-3 R,SDF,17.00
Nov-19,Dhaka-3 R,SDP,8658.00
Nov-19,Dhaka-3 R,SOM,1.00
Nov-19,Dhaka-3 R,SOS,156.00
Nov-19,Dhaka-3 R,SPM,2438.00
Nov-19,Dhaka-3 R,SPS,468.00
Nov-19,Dhaka-3 R,STF,264.00
Nov-19,Dhaka-3 R,TBS,273.00
Nov-19,Dhaka-3 R,TCS,242.00
Nov-19,Dhaka-3 R,VSF,15.00
Nov-19,Dinajpur R,DNM,270.00
Nov-19,Dinajpur R,DTF,312.00
Nov-19,Dinajpur R,FPP,500.00
Nov-19,Dinajpur R,GBF,208.00
Nov-19,Dinajpur R,HCF,2716.00
Nov-19,Dinajpur R,MBS,429.00
Nov-19,Dinajpur R,MCF,300.00
Nov-19,Dinajpur R,MSS,1625.00
Nov-19,Dinajpur R,OBS,676.00
Nov-19,Dinajpur R,SDP,39338.00
Nov-19,Dinajpur R,SOS,208.00
Nov-19,Dinajpur R,SPM,1113.00
Nov-19,Dinajpur R,SPS,676.00
Nov-19,Dinajpur R,STF,45.00
Nov-19,Dinajpur R,TBS,260.00
Nov-19,Dinajpur R,TCS,154.00
Nov-19,Faridpur R,ACF,78.00
Nov-19,Faridpur R,ACS,182.00
Nov-19,Faridpur R,DCM,150.00
Nov-19,Faridpur R,DNL,312.00
Nov-19,Faridpur R,DNM,774.00
Nov-19,Faridpur R,DTF,338.00
Nov-19,Faridpur R,FMS,15.00
Nov-19,Faridpur R,FPP,325.00
Nov-19,Faridpur R,GBF,520.00
Nov-19,Faridpur R,HCF,3682.00
Nov-19,Faridpur R,KCF,286.00
Nov-19,Faridpur R,MBS,650.00
Nov-19,Faridpur R,MCF,450.00
Nov-19,Faridpur R,MSS,1092.00
Nov-19,Faridpur R,OBS,195.00
Nov-19,Faridpur R,SDF,221.00
Nov-19,Faridpur R,SDP,7007.00
Nov-19,Faridpur R,SOS,52.00
Nov-19,Faridpur R,SPM,1378.00
Nov-19,Faridpur R,SPS,260.00
Nov-19,Faridpur R,STF,182.00
Nov-19,Faridpur R,TBS,195.00
Nov-19,Faridpur R,TCS,165.00
Nov-19,Faridpur R,VSF,67.00
Nov-19,Gazipur R,ACF,156.00
Nov-19,Gazipur R,ACS,130.00
Nov-19,Gazipur R,DCM,50.00
Nov-19,Gazipur R,DNC,6.00
Nov-19,Gazipur R,DNL,455.00
Nov-19,Gazipur R,DNM,675.00
Nov-19,Gazipur R,DPO,26.00
Nov-19,Gazipur R,DTF,247.00
Nov-19,Gazipur R,FPP,275.00
Nov-19,Gazipur R,GBF,767.00
Nov-19,Gazipur R,HCF,2947.00
Nov-19,Gazipur R,KCF,78.00
Nov-19,Gazipur R,MBS,325.00
Nov-19,Gazipur R,MCF,275.00
Nov-19,Gazipur R,MSS,1313.00
Nov-19,Gazipur R,OBS,325.00
Nov-19,Gazipur R,SDF,51.00
Nov-19,Gazipur R,SDP,7462.00
Nov-19,Gazipur R,SOS,104.00
Nov-19,Gazipur R,SPM,1696.00
Nov-19,Gazipur R,SPS,741.00
Nov-19,Gazipur R,STF,222.00
Nov-19,Gazipur R,TBS,442.00
Nov-19,Gazipur R,TCS,143.00
Nov-19,Gazipur R,VSF,2.00
Nov-19,Jamalpur R,ACS,39.00
Nov-19,Jamalpur R,DCM,100.00
Nov-19,Jamalpur R,DNC,47.00
Nov-19,Jamalpur R,DNL,39.00
Nov-19,Jamalpur R,DNM,117.00
Nov-19,Jamalpur R,DTF,208.00
Nov-19,Jamalpur R,FPP,138.00
Nov-19,Jamalpur R,GBF,403.00
Nov-19,Jamalpur R,HCF,490.00
Nov-19,Jamalpur R,KCF,104.00
Nov-19,Jamalpur R,MBF,78.00
Nov-19,Jamalpur R,MBS,273.00
Nov-19,Jamalpur R,MCF,75.00
Nov-19,Jamalpur R,MSS,949.00
Nov-19,Jamalpur R,OBS,208.00
Nov-19,Jamalpur R,SDF,136.00
Nov-19,Jamalpur R,SDP,7046.00
Nov-19,Jamalpur R,SOS,130.00
Nov-19,Jamalpur R,SPM,1007.00
Nov-19,Jamalpur R,SPS,312.00
Nov-19,Jamalpur R,STF,69.00
Nov-19,Jamalpur R,TBS,260.00
Nov-19,Jamalpur R,TCS,187.00
Nov-19,Jessore R,ACF,104.00
Nov-19,Jessore R,ACS,182.00
Nov-19,Jessore R,DCM,125.00
Nov-19,Jessore R,DNC,43.00
Nov-19,Jessore R,DNL,104.00
Nov-19,Jessore R,DNM,324.00
Nov-19,Jessore R,DTF,156.00
Nov-19,Jessore R,FPP,125.00
Nov-19,Jessore R,GBF,572.00
Nov-19,Jessore R,HCF,2842.00
Nov-19,Jessore R,KCF,130.00
Nov-19,Jessore R,MBF,52.00
Nov-19,Jessore R,MBS,832.00
Nov-19,Jessore R,MCF,250.00
Nov-19,Jessore R,MSS,2028.00
Nov-19,Jessore R,OBS,390.00
Nov-19,Jessore R,SDF,51.00
Nov-19,Jessore R,SDP,7215.00
Nov-19,Jessore R,SOS,416.00
Nov-19,Jessore R,SPM,2862.00
Nov-19,Jessore R,SPS,650.00
Nov-19,Jessore R,TBS,806.00
Nov-19,Khulna R,ACS,156.00
Nov-19,Khulna R,DCM,300.00
Nov-19,Khulna R,DNC,297.00
Nov-19,Khulna R,DNL,832.00
Nov-19,Khulna R,DNM,756.00
Nov-19,Khulna R,DPO,30.00
Nov-19,Khulna R,DTF,806.00
Nov-19,Khulna R,FPP,400.00
Nov-19,Khulna R,GBF,949.00
Nov-19,Khulna R,HCF,2786.00
Nov-19,Khulna R,KCF,273.00
Nov-19,Khulna R,MBF,156.00
Nov-19,Khulna R,MBS,1352.00
Nov-19,Khulna R,MCF,600.00
Nov-19,Khulna R,MSS,1560.00
Nov-19,Khulna R,OBS,936.00
Nov-19,Khulna R,SDF,238.00
Nov-19,Khulna R,SDP,8658.00
Nov-19,Khulna R,SOS,520.00
Nov-19,Khulna R,SPM,3392.00
Nov-19,Khulna R,SPS,1040.00
Nov-19,Khulna R,STF,420.00
Nov-19,Khulna R,TBS,468.00
Nov-19,Khulna R,TCS,55.00
Nov-19,Khulna R,VSF,38.00
Nov-19,Madaripur R,ACF,182.00
Nov-19,Madaripur R,ACS,104.00
Nov-19,Madaripur R,DCM,200.00
Nov-19,Madaripur R,DNC,32.00
Nov-19,Madaripur R,DNL,936.00
Nov-19,Madaripur R,DNM,1476.00
Nov-19,Madaripur R,DPO,13.00
Nov-19,Madaripur R,DTF,468.00
Nov-19,Madaripur R,FMS,20.00
Nov-19,Madaripur R,FPP,850.00
Nov-19,Madaripur R,GBF,585.00
Nov-19,Madaripur R,HCF,3640.00
Nov-19,Madaripur R,KCF,572.00
Nov-19,Madaripur R,MBS,624.00
Nov-19,Madaripur R,MCF,275.00
Nov-19,Madaripur R,MSS,624.00
Nov-19,Madaripur R,OBS,572.00
Nov-19,Madaripur R,SDP,9893.00
Nov-19,Madaripur R,SPM,1537.00
Nov-19,Madaripur R,SPS,312.00
Nov-19,Madaripur R,STF,13.00
Nov-19,Madaripur R,TBS,312.00
Nov-19,Madaripur R,TCS,110.00
Nov-19,Madaripur R,VSF,18.00
Nov-19,Moulvibazar R,ACF,130.00
Nov-19,Moulvibazar R,DCM,250.00
Nov-19,Moulvibazar R,DNC,127.00
Nov-19,Moulvibazar R,DNM,540.00
Nov-19,Moulvibazar R,DPO,581.00
Nov-19,Moulvibazar R,DTF,585.00
Nov-19,Moulvibazar R,FPP,100.00
Nov-19,Moulvibazar R,GBF,2002.00
Nov-19,Moulvibazar R,HCF,350.00
Nov-19,Moulvibazar R,KCF,286.00
Nov-19,Moulvibazar R,MBF,130.00
Nov-19,Moulvibazar R,MBS,156.00
Nov-19,Moulvibazar R,MCF,162.00
Nov-19,Moulvibazar R,OBS,390.00
Nov-19,Moulvibazar R,SDF,646.00
Nov-19,Moulvibazar R,SDP,11856.00
Nov-19,Moulvibazar R,SPM,1590.00
Nov-19,Moulvibazar R,SPS,364.00
Nov-19,Moulvibazar R,STF,139.00
Nov-19,Moulvibazar R,TBS,2444.00
Nov-19,Moulvibazar R,TCS,55.00
Nov-19,Mymensingh R,ACF,52.00
Nov-19,Mymensingh R,ACS,117.00
Nov-19,Mymensingh R,DCM,275.00
Nov-19,Mymensingh R,DNC,41.00
Nov-19,Mymensingh R,DNL,403.00
Nov-19,Mymensingh R,DNM,585.00
Nov-19,Mymensingh R,DTF,507.00
Nov-19,Mymensingh R,FPP,550.00
Nov-19,Mymensingh R,GBF,845.00
Nov-19,Mymensingh R,HCF,2114.00
Nov-19,Mymensingh R,KCF,78.00
Nov-19,Mymensingh R,MBF,169.00
Nov-19,Mymensingh R,MBS,351.00
Nov-19,Mymensingh R,MCF,150.00
Nov-19,Mymensingh R,MSS,1950.00
Nov-19,Mymensingh R,OBS,975.00
Nov-19,Mymensingh R,SDF,340.00
Nov-19,Mymensingh R,SDP,36127.00
Nov-19,Mymensingh R,SOS,650.00
Nov-19,Mymensingh R,SPM,5194.00
Nov-19,Mymensingh R,SPS,1131.00
Nov-19,Mymensingh R,STF,132.00
Nov-19,Mymensingh R,TBS,1053.00
Nov-19,Mymensingh R,TCS,308.00
Nov-19,Mymensingh R,VSF,15.00
Nov-19,Narayangonj R,ACF,156.00
Nov-19,Narayangonj R,ACS,546.00
Nov-19,Narayangonj R,BCP,2.00
Nov-19,Narayangonj R,BDM,1.00
Nov-19,Narayangonj R,DCM,75.00
Nov-19,Narayangonj R,DNC,39.00
Nov-19,Narayangonj R,DNL,2886.00
Nov-19,Narayangonj R,DNM,783.00
Nov-19,Narayangonj R,DPO,43.00
Nov-19,Narayangonj R,DTF,143.00
Nov-19,Narayangonj R,FMS,1.00
Nov-19,Narayangonj R,FPP,660.00
Nov-19,Narayangonj R,GBF,364.00
Nov-19,Narayangonj R,HCF,1771.00
Nov-19,Narayangonj R,KCF,169.00
Nov-19,Narayangonj R,MBF,39.00
Nov-19,Narayangonj R,MBS,858.00
Nov-19,Narayangonj R,MCF,300.00
Nov-19,Narayangonj R,MSS,1365.00
Nov-19,Narayangonj R,OBS,910.00
Nov-19,Narayangonj R,SDF,51.00
Nov-19,Narayangonj R,SDP,12844.00
Nov-19,Narayangonj R,SOS,234.00
Nov-19,Narayangonj R,SPM,2491.00
Nov-19,Narayangonj R,SPS,910.00
Nov-19,Narayangonj R,STF,129.00
Nov-19,Narayangonj R,TBS,507.00
Nov-19,Narayangonj R,TCS,121.00
Nov-19,Narayangonj R,VSF,4.00
Nov-19,Narsingdi R,ACF,78.00
Nov-19,Narsingdi R,ACS,338.00
Nov-19,Narsingdi R,DCM,100.00
Nov-19,Narsingdi R,DNC,37.00
Nov-19,Narsingdi R,DNL,2210.00
Nov-19,Narsingdi R,DNM,855.00
Nov-19,Narsingdi R,DPO,30.00
Nov-19,Narsingdi R,DTF,182.00
Nov-19,Narsingdi R,FPP,313.00
Nov-19,Narsingdi R,GBF,728.00
Nov-19,Narsingdi R,HCF,1687.00
Nov-19,Narsingdi R,KCF,143.00
Nov-19,Narsingdi R,KCS,12.00
Nov-19,Narsingdi R,MBF,91.00
Nov-19,Narsingdi R,MBS,520.00
Nov-19,Narsingdi R,MCF,400.00
Nov-19,Narsingdi R,MSS,793.00
Nov-19,Narsingdi R,OBS,676.00
Nov-19,Narsingdi R,SDF,153.00
Nov-19,Narsingdi R,SDP,12584.00
Nov-19,Narsingdi R,SOS,299.00
Nov-19,Narsingdi R,SPM,2650.00
Nov-19,Narsingdi R,SPS,702.00
Nov-19,Narsingdi R,STF,206.00
Nov-19,Narsingdi R,TBS,455.00
Nov-19,Narsingdi R,TCS,143.00
Nov-19,Narsingdi R,VSF,4.00
Nov-19,Noakhali R,ACF,208.00
Nov-19,Noakhali R,DCM,200.00
Nov-19,Noakhali R,DNC,77.00
Nov-19,Noakhali R,DNL,312.00
Nov-19,Noakhali R,DNM,972.00
Nov-19,Noakhali R,DPO,13.00
Nov-19,Noakhali R,DTF,780.00
Nov-19,Noakhali R,FPP,200.00
Nov-19,Noakhali R,GBF,3952.00
Nov-19,Noakhali R,HCF,2492.00
Nov-19,Noakhali R,MBF,1443.00
Nov-19,Noakhali R,MBS,104.00
Nov-19,Noakhali R,MCF,300.00
Nov-19,Noakhali R,MSS,4160.00
Nov-19,Noakhali R,OBS,104.00
Nov-19,Noakhali R,SDF,918.00
Nov-19,Noakhali R,SDP,7371.00
Nov-19,Noakhali R,SPM,2173.00
Nov-19,Noakhali R,SPS,65.00
Nov-19,Noakhali R,STF,65.00
Nov-19,Noakhali R,TCS,264.00
Nov-19,Patuakhali R,ACF,312.00
Nov-19,Patuakhali R,ACS,52.00
Nov-19,Patuakhali R,DCM,150.00
Nov-19,Patuakhali R,DNC,15.00
Nov-19,Patuakhali R,DNL,104.00
Nov-19,Patuakhali R,DNM,594.00
Nov-19,Patuakhali R,DTF,364.00
Nov-19,Patuakhali R,FPP,200.00
Nov-19,Patuakhali R,GBF,1014.00
Nov-19,Patuakhali R,HCF,1288.00
Nov-19,Patuakhali R,KCF,260.00
Nov-19,Patuakhali R,MBS,312.00
Nov-19,Patuakhali R,MCF,300.00
Nov-19,Patuakhali R,MSS,1118.00
Nov-19,Patuakhali R,OBS,299.00
Nov-19,Patuakhali R,SDF,204.00
Nov-19,Patuakhali R,SDP,3978.00
Nov-19,Patuakhali R,SOS,260.00
Nov-19,Patuakhali R,SPM,1272.00
Nov-19,Patuakhali R,SPS,156.00
Nov-19,Patuakhali R,STF,30.00
Nov-19,Patuakhali R,TBS,52.00
Nov-19,Patuakhali R,TCS,143.00
Nov-19,Patuakhali R,VSF,21.00
Nov-19,Rajshahi R,ACF,117.00
Nov-19,Rajshahi R,DNC,33.00
Nov-19,Rajshahi R,DNL,286.00
Nov-19,Rajshahi R,DNM,198.00
Nov-19,Rajshahi R,DPO,17.00
Nov-19,Rajshahi R,DTF,351.00
Nov-19,Rajshahi R,FPP,125.00
Nov-19,Rajshahi R,GBF,988.00
Nov-19,Rajshahi R,HCF,4655.00
Nov-19,Rajshahi R,KCF,377.00
Nov-19,Rajshahi R,MBS,1235.00
Nov-19,Rajshahi R,MCF,500.00
Nov-19,Rajshahi R,MSS,3055.00
Nov-19,Rajshahi R,OBS,741.00
Nov-19,Rajshahi R,SDF,578.00
Nov-19,Rajshahi R,SDP,11921.00
Nov-19,Rajshahi R,SOS,780.00
Nov-19,Rajshahi R,SPM,1431.00
Nov-19,Rajshahi R,SPS,403.00
Nov-19,Rajshahi R,STF,158.00
Nov-19,Rajshahi R,TBS,949.00
Nov-19,Rajshahi R,TCS,77.00
Nov-19,Rajshahi R,VSF,25.00
Nov-19,Rangpur R,ACS,104.00
Nov-19,Rangpur R,DNM,324.00
Nov-19,Rangpur R,DTF,416.00
Nov-19,Rangpur R,FPP,500.00
Nov-19,Rangpur R,GBF,728.00
Nov-19,Rangpur R,HCF,2660.00
Nov-19,Rangpur R,MBS,416.00
Nov-19,Rangpur R,MSS,1625.00
Nov-19,Rangpur R,OBS,1196.00
Nov-19,Rangpur R,SDF,408.00
Nov-19,Rangpur R,SDP,34606.00
Nov-19,Rangpur R,SPM,2650.00
Nov-19,Rangpur R,SPS,1170.00
Nov-19,Rangpur R,STF,86.00
Nov-19,Rangpur R,TCS,110.00
Nov-19,SAVAR R,ACF,182.00
Nov-19,SAVAR R,ACS,1001.00
Nov-19,SAVAR R,DCM,350.00
Nov-19,SAVAR R,DNC,8.00
Nov-19,SAVAR R,DNL,325.00
Nov-19,SAVAR R,DNM,927.00
Nov-19,SAVAR R,DPO,43.00
Nov-19,SAVAR R,DTF,442.00
Nov-19,SAVAR R,FPP,725.00
Nov-19,SAVAR R,GBF,611.00
Nov-19,SAVAR R,HCF,4613.00
Nov-19,SAVAR R,KCF,221.00
Nov-19,SAVAR R,MBF,91.00
Nov-19,SAVAR R,MBS,1079.00
Nov-19,SAVAR R,MCF,400.00
Nov-19,SAVAR R,MOL,1.00
Nov-19,SAVAR R,MSS,1560.00
Nov-19,SAVAR R,OBS,884.00
Nov-19,SAVAR R,SDF,119.00
Nov-19,SAVAR R,SDP,10244.00
Nov-19,SAVAR R,SOS,312.00
Nov-19,SAVAR R,SPM,4293.00
Nov-19,SAVAR R,SPS,1001.00
Nov-19,SAVAR R,STF,380.00
Nov-19,SAVAR R,TBS,533.00
Nov-19,SAVAR R,TCS,297.00
Nov-19,Superstore-Region,ACF,12.00
Nov-19,Superstore-Region,ACS,69.00
Nov-19,Superstore-Region,BCP,5019.00
Nov-19,Superstore-Region,DCF,81.00
Nov-19,Superstore-Region,DCM,5.00
Nov-19,Superstore-Region,DNL,69.00
Nov-19,Superstore-Region,DNM,10.00
Nov-19,Superstore-Region,DPO,724.00
Nov-19,Superstore-Region,DSC,1804.00
Nov-19,Superstore-Region,DTF,212.00
Nov-19,Superstore-Region,FPP,2.00
Nov-19,Superstore-Region,GBF,203.00
Nov-19,Superstore-Region,HCF,7145.00
Nov-19,Superstore-Region,KCF,45.00
Nov-19,Superstore-Region,KCS,49.00
Nov-19,Superstore-Region,MBF,75.00
Nov-19,Superstore-Region,MCF,219.00
Nov-19,Superstore-Region,MSS,1.00
Nov-19,Superstore-Region,OBS,14.00
Nov-19,Superstore-Region,OCF,117.00
Nov-19,Superstore-Region,SBP,3.00
Nov-19,Superstore-Region,SDF,6.00
Nov-19,Superstore-Region,SDP,54.00
Nov-19,Superstore-Region,SPS,1.00
Nov-19,Superstore-Region,STF,190.00
Nov-19,Superstore-Region,TBS,7.00
Nov-19,Superstore-Region,VSF,6.00
Nov-19,Sylhet R,ACF,390.00
Nov-19,Sylhet R,DCM,50.00
Nov-19,Sylhet R,DNC,306.00
Nov-19,Sylhet R,DNL,104.00
Nov-19,Sylhet R,DNM,198.00
Nov-19,Sylhet R,DPO,481.00
Nov-19,Sylhet R,DTF,1716.00
Nov-19,Sylhet R,FPP,250.00
Nov-19,Sylhet R,GBF,1456.00
Nov-19,Sylhet R,HCF,469.00
Nov-19,Sylhet R,KCF,130.00
Nov-19,Sylhet R,MBS,130.00
Nov-19,Sylhet R,MSS,260.00
Nov-19,Sylhet R,OBS,260.00
Nov-19,Sylhet R,SDF,1020.00
Nov-19,Sylhet R,SDP,15912.00
Nov-19,Sylhet R,SOM,726.00
Nov-19,Sylhet R,SOS,130.00
Nov-19,Sylhet R,SPM,1590.00
Nov-19,Sylhet R,SPS,650.00
Nov-19,Sylhet R,STF,124.00
Nov-19,Sylhet R,TBS,520.00
Nov-19,Sylhet R,TCS,110.00
Nov-20,B Baria R,DCM,1638.00
Nov-20,B Baria R,DNC,34.00
Nov-20,B Baria R,DNL,595.00
Nov-20,B Baria R,DNM,648.00
Nov-20,B Baria R,FPP,113.00
Nov-20,B Baria R,GBF,486.00
Nov-20,B Baria R,HNF,1225.00
Nov-20,B Baria R,MBF,650.00
Nov-20,B Baria R,MBS,5.00
Nov-20,B Baria R,MSS,1430.00
Nov-20,B Baria R,OBS,520.00
Nov-20,B Baria R,SBF,629.00
Nov-20,B Baria R,SBS,6448.00
Nov-20,B Baria R,TBS,1716.00
Nov-20,B Baria R,TCS,390.00
Nov-20,Barisal R,ACF,403.00
Nov-20,Barisal R,ACS,45.00
Nov-20,Barisal R,DCM,1300.00
Nov-20,Barisal R,DNL,476.00
Nov-20,Barisal R,DNM,1404.00
Nov-20,Barisal R,DPO,6.00
Nov-20,Barisal R,DTF,150.00
Nov-20,Barisal R,ECB,57.00
Nov-20,Barisal R,FPP,400.00
Nov-20,Barisal R,GBF,597.00
Nov-20,Barisal R,HNF,2156.00
Nov-20,Barisal R,HZS,900.00
Nov-20,Barisal R,KCF,299.00
Nov-20,Barisal R,MBF,130.00
Nov-20,Barisal R,MBS,13.00
Nov-20,Barisal R,MCF,7.00
Nov-20,Barisal R,MSS,3250.00
Nov-20,Barisal R,OBS,1053.00
Nov-20,Barisal R,SBF,680.00
Nov-20,Barisal R,SBS,3159.00
Nov-20,Barisal R,SPM,994.00
Nov-20,Barisal R,TBS,546.00
Nov-20,Barisal R,TCS,104.00
Nov-20,Barisal R,VSF,9.00
Nov-20,Bogra R,ACF,299.00
Nov-20,Bogra R,DCM,520.00
Nov-20,Bogra R,DNC,54.00
Nov-20,Bogra R,DNM,180.00
Nov-20,Bogra R,DTF,24.00
Nov-20,Bogra R,ECB,20.00
Nov-20,Bogra R,FPP,225.00
Nov-20,Bogra R,HNF,5369.00
Nov-20,Bogra R,HZS,1530.00
Nov-20,Bogra R,KCF,100.00
Nov-20,Bogra R,MBF,104.00
Nov-20,Bogra R,MBS,195.00
Nov-20,Bogra R,MCF,369.00
Nov-20,Bogra R,MSS,4160.00
Nov-20,Bogra R,OBS,1560.00
Nov-20,Bogra R,SBF,629.00
Nov-20,Bogra R,SBS,2912.00
Nov-20,Bogra R,SPM,188.00
Nov-20,Bogra R,STF,239.00
Nov-20,Bogra R,TBS,1404.00
Nov-20,Bogra R,TCS,156.00
Nov-20,Bogra R,VSF,13.00
Nov-20,Chattogram North R,ACF,520.00
Nov-20,Chattogram North R,DCM,1287.00
Nov-20,Chattogram North R,DNC,52.00
Nov-20,Chattogram North R,DNL,910.00
Nov-20,Chattogram North R,DNM,828.00
Nov-20,Chattogram North R,DPO,38.00
Nov-20,Chattogram North R,DTF,175.00
Nov-20,Chattogram North R,ECB,210.00
Nov-20,Chattogram North R,FMS,5.00
Nov-20,Chattogram North R,FPP,263.00
Nov-20,Chattogram North R,HNF,924.00
Nov-20,Chattogram North R,HZS,675.00
Nov-20,Chattogram North R,KCF,66.00
Nov-20,Chattogram North R,MBF,286.00
Nov-20,Chattogram North R,MBS,139.00
Nov-20,Chattogram North R,MCF,2.00
Nov-20,Chattogram North R,MSS,1300.00
Nov-20,Chattogram North R,OBS,325.00
Nov-20,Chattogram North R,SBF,544.00
Nov-20,Chattogram North R,SBS,2145.00
Nov-20,Chattogram North R,STF,60.00
Nov-20,Chattogram North R,TBS,910.00
Nov-20,Chattogram North R,TCS,104.00
Nov-20,Chattogram North R,VSF,25.00
Nov-20,Chattogram South R,ACF,442.00
Nov-20,Chattogram South R,ACS,24.00
Nov-20,Chattogram South R,DCM,650.00
Nov-20,Chattogram South R,DNC,55.00
Nov-20,Chattogram South R,DNL,735.00
Nov-20,Chattogram South R,DNM,711.00
Nov-20,Chattogram South R,DTF,412.00
Nov-20,Chattogram South R,ECB,54.00
Nov-20,Chattogram South R,FPP,288.00
Nov-20,Chattogram South R,HNF,1064.00
Nov-20,Chattogram South R,HZS,405.00
Nov-20,Chattogram South R,KCF,140.00
Nov-20,Chattogram South R,MBF,169.00
